SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
[NH3+][C@@H](CC(=O)N1CCCN(c2cnccn2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL481158",1590,Done,8.31,-8.79583,"glide_grid_1X70",-8.80453,-1.15168,-0.780265,-0,-2.40277,-33.3854,-20.4434,0.439735,-0.173775,-92.7465,-53.8288,4.94587
N[C@@H](CC(=O)N1CCCN(c2cnccn2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL481158",1591,Done,8.61,-3.71655,"glide_grid_1X70",-6.21905,-1.17021,-0.576,-0,-1.8702,-32.1237,-10.5408,0.631089,-0.0464249,-55.85,-42.6645,7.43104
N#Cc1cccc(F)c1N1C[C@@H]2[C@H](C1)[C@H]2[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL481177",1592,Done,6.16,-7.28576,"glide_grid_1X70",-7.52206,-1.06246,-0.530138,-0,-2.37952,-32.8121,-14.5242,0.487452,-0.218146,-74.1032,-47.3363,10.9593
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3[NH2+]CC(=O)N2C[C@@H](F)C[C@H]2C#N)c(C(F)(F)F)c1,"CHEMBL481288",1594,Done,5.42,-7.40252,"glide_grid_1X70",-7.63882,-1.00985,-0.537608,-0,-2.03843,-35.2764,-16.0088,0.388605,-0.276393,-79.129,-51.2852,13.42
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3[NH2+]CC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1Cl,"CHEMBL481290",1596,Done,3.18,-7.66753,"glide_grid_1X70",-7.90883,-0.994938,-0.735568,-0,-2.26919,-35.5037,-15.8499,0.451112,-0.20758,-78.355,-51.3536,14.4123
[NH3+][C@@H](CC(=O)N1CCCN(C(=O)c2cccnc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL481554",1598,Done,17.23,-9.10612,"glide_grid_1X70",-9.11562,-1.13087,-1.143,-0,-1.95532,-35.3816,-22.7076,0.468255,-0.179445,-101.818,-58.0893,7.39345
N[C@@H](CC(=O)N1CCCN(C(=O)c2cccnc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL481554",1599,Done,17.43,-3.3333,"glide_grid_1X70",-5.7899,-0.840958,-0.691485,-0,-1.54055,-28.5348,-12.3259,0.671838,-0.11312,-53.3822,-40.8607,6.08319
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3[NH2+]CC(=O)N2C[C@@H](F)C[C@H]2C#N)c(Cl)c1,"CHEMBL481669",1600,Done,4.58,-7.71025,"glide_grid_1X70",-7.95315,-0.971339,-0.72211,-0,-2.26657,-33.042,-17.1708,0.451112,-0.216522,-79.9549,-50.2128,11.3527
[NH3+][C@@H](CC(=O)N1CCCN(C(=O)OCc2ccccc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL481714",1602,Done,23.05,-8.99036,"glide_grid_1X70",-8.99986,-1.63587,-0.823477,-0,-2.09709,-37.6675,-18.4254,0.484123,-0.280355,-97.1899,-56.0929,8.31145
N[C@@H](CC(=O)N1CCCN(C(=O)OCc2ccccc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL481714",1603,Done,26.76,-3.19557,"glide_grid_1X70",-5.65217,-1.3861,-0.274887,-0,-1.55345,-34.5263,-8.67833,0.694427,-0.104096,-53.2339,-43.2047,10.4142
CN1CCN(C(=O)N2CCCN(C(=O)C[C@H]([NH3+])Cc3cc(F)c(F)cc3F)CC2)CC1,"CHEMBL481725",1604,Done,27.06,-8.73522,"glide_grid_1X70",-8.92222,-1.31482,-0.845109,-0,-2.2644,-36.0245,-19.7152,0.428652,-0.168047,-95.849,-55.7397,7.18865
C[NH+]1CCN(C(=O)N2CCCN(C(=O)C[C@H]([NH3+])Cc3cc(F)c(F)cc3F)CC2)CC1,"CHEMBL481725",1605,Done,17.03,-8.52427,"glide_grid_1X70",-9.33387,-1.12576,-1.0196,-0,-1.94167,-29.8639,-28.155,0.426885,-0.180529,-96.746,-58.0189,14.6198
CN1CCN(C(=O)N2CCCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)CC1,"CHEMBL481725",1606,Done,25.29,-2.07063,"glide_grid_1X70",-4.71073,-1.29683,-0.280077,-0,-1.40042,-29.0768,-5.82804,0.614901,-0.020254,-33.8657,-34.9048,27.1657
CS(=O)(=O)N1CCCN(C(=O)C[C@H]([NH3+])Cc2cc(F)c(F)cc2F)CC1,"CHEMBL482070",1607,Done,10.29,-9.51342,"glide_grid_1X70",-9.52332,-1.19102,-0.84133,-0,-2.46082,-32.905,-23.2439,0.351757,-0.250072,-99.5904,-56.1489,6.29553
CS(=O)(=O)N1CCCN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)CC1,"CHEMBL482070",1608,Done,10.52,-4.24145,"glide_grid_1X70",-6.66895,-1.32741,-0.304,-0,-1.93694,-36.0454,-10.7115,0.504827,-0.196437,-62.3721,-46.7569,7.84194
N#C[C@@H]1C[C@H](F)CN1C(=O)C[NH2+][C@H]1[C@@H]2CN(c3cnc4ccccc4n3)C[C@@H]21,"CHEMBL482104",1609,Done,4.24,-6.6065,"glide_grid_1X70",-6.8472,-0.724209,-0.486892,-0,-1.89183,-31.5552,-17.511,0.667106,-0.206962,-75.3913,-49.0662,8.32017
[NH3+][C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)[O-])cc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL482154",1611,Done,15.84,-9.83812,"glide_grid_1X70",-9.84772,-1.10327,-1.39074,-0,-1.98424,-35.3832,-25.0567,0.394056,-0.235864,-111.701,-60.4399,11.4521
N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)[O-])cc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL482154",1612,Done,15.68,-1.8429,"glide_grid_1X70",-4.2881,-0.449022,-0.704,-0,-0.718681,-30.5682,-8.70727,0.565175,-0.147074,-48.276,-39.2755,12.497
N#C[C@@H]1C[C@H](F)CN1C(=O)C[NH2+][C@H]1[C@@H]2CN(c3ncccn3)C[C@@H]21,"CHEMBL482261",1613,Done,4.69,-6.65328,"glide_grid_1X70",-6.91018,-0.810866,-0.4,-0,-2.57209,-35.038,-13.5739,0.856994,-0.196239,-73.2314,-48.6119,10.5847
N#C[C@@H]1C[C@H](F)CN1C(=O)C[NH2+][C@H]1[C@@H]2CN(c3nccc(C(F)(F)F)n3)C[C@@H]21,"CHEMBL482262",1615,Done,6.24,-7.02468,"glide_grid_1X70",-7.28158,-0.822541,-0.509884,-0,-2.23902,-34.1693,-14.4955,0.429976,-0.257318,-75.5382,-48.6649,11.7379
[NH3+][C@@H](CC(=O)N1CCCN(C(=O)c2ccccc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL482338",1617,Done,18.48,-10.0932,"glide_grid_1X70",-10.1028,-1.40996,-1.0966,-0,-2.38206,-37.0829,-24.2899,0.470247,-0.186758,-109.652,-61.3728,7.2913
N[C@@H](CC(=O)N1CCCN(C(=O)c2ccccc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL482338",1618,Done,17.85,-2.79181,"glide_grid_1X70",-5.23701,-1.22463,-0.377933,-0,-1.5747,-29.0418,-7.69298,0.674702,-0.12841,-45.2676,-36.7348,12.3197
Cc1cc2ncc(C(=O)N3CCC([C@H]([NH3+])Cc4cc(F)c(F)cc4F)CC3)c(C)n2n1,"CHEMBL484528",1619,Done,4.94,-7.8644,"glide_grid_1X70",-7.8684,-0.999526,-0.581044,-0,-2.22013,-34.0202,-17.4396,0.37239,-0.12313,-85.531,-51.4598,5.02545
Cc1ncc(C)c(C(=O)N2CCC([C@H]([NH3+])Cc3cc(F)c(F)cc3F)CC2)n1,"CHEMBL485123",1620,Done,4.16,-7.92125,"glide_grid_1X70",-7.92565,-1.01057,-0.568065,-0,-2.41225,-32.9708,-17.3077,0.441722,-0.131793,-83.6839,-50.2785,5.40526
Cc1nccnc1C(=O)N1CCC([C@H]([NH3+])Cc2cc(F)c(F)cc2F)CC1,"CHEMBL485124",1621,Done,4.49,-8.80017,"glide_grid_1X70",-8.80417,-1.09365,-0.647376,-0,-2.86853,-35.9853,-18.3404,0.471455,-0.115751,-90.3069,-54.3257,7.61696
[NH3+][C@H](Cc1cc(F)c(F)cc1F)C1CCN(C(=O)c2cnc3ncccn23)CC1,"CHEMBL485125",1622,Done,4.93,-8.97737,"glide_grid_1X70",-8.98167,-1.09232,-0.739246,-0,-2.85921,-37.8673,-18.0186,0.420369,-0.115097,-97.4646,-55.886,4.90104
CC(C)(CNS(=O)(=O)c1ccccc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL485827",1623,Done,6.28,-4.57102,"glide_grid_1X70",-4.93262,-1.61241,-0.285631,-0,-0.832329,-41.487,-5.52255,0.929457,-0.228974,-55.0979,-47.0096,10.7384
CC(C)(CNS(=O)(=O)c1ccccc1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL485827",1624,Done,5.09,-5.26543,"glide_grid_1X70",-5.72963,-1.39324,-0.498051,-0,-0.825622,-29.8419,-14.0305,0.925081,-0.341136,-62.0921,-43.8724,7.5229
CC(C)(C[NH2+]Cc1ccc(C#N)cc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL485828",1625,Done,7.13,-5.65178,"glide_grid_1X70",-5.78628,-0.507641,-0.385131,-0,-2.07091,-29.2638,-16.2252,1.19281,-0.118435,-65.4301,-45.489,3.40987
CC(C)(CNCc1ccc(C#N)cc1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL485828",1626,Done,7.1,-5.92568,"glide_grid_1X70",-6.96568,-1.11045,-0.484262,-0,-2.15222,-36.3863,-15.7964,1.19281,-0.222787,-76.1013,-52.1827,13.2717
CC(C)(CNCc1ccc(C#N)cc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL485828",1627,Done,9.05,-2.75914,"glide_grid_1X70",-4.87604,-1.33002,-0.326895,-0,-1.81753,-34.8572,-4.93222,1.19881,-0.117714,-45.3699,-39.7894,15.4912
C[C@H](c1nc(-c2ccc(Cl)cc2Cl)no1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL487630",1628,Done,3.84,-4.82024,"glide_grid_1X70",-5.00224,-1.1309,-0.270025,-0,-1.59884,-37.7448,-3.47224,0.519412,-0.113807,-51.93,-41.217,5.01479
C[C@H](c1nc(-c2ccc(Cl)cc2Cl)no1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL487630",1629,Done,3.78,-5.85379,"glide_grid_1X70",-6.64179,-0.629362,-0.57515,-0,-1.29177,-22.0064,-19.9449,0.361896,-0.415351,-68.1626,-41.9513,9.61422
N#C[C@@H]1C[C@H](F)CN1C(=O)C[NH2+]CCNc1ccccn1,"CHEMBL487680",1630,Done,6.39,-5.76123,"glide_grid_1X70",-5.80643,-1.08684,-0.401374,-0,-2.32534,-32.2778,-12.8651,1.79438,-0.243605,-69.0221,-45.1429,4.23468
N#C[C@@H]1C[C@H](F)CN1C(=O)CNCCNc1ccccn1,"CHEMBL487680",1631,Done,7.67,-1.44373,"glide_grid_1X70",-3.07603,-0.769198,-0.304,-0,-1.83164,-31.2478,-6.95187,2.5789,-0.144921,-45.2128,-38.1997,4.24699
CC(C)(CNC(=O)c1ccccn1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487681",1632,Done,6.45,-6.58002,"glide_grid_1X70",-6.98272,-0.760704,-0.72,-0,-2.22355,-30.936,-17.102,1.09782,-0.264182,-74.7339,-48.038,8.23988
CC(C)(CNC(=O)c1ccc2[nH]nnc2c1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487860",1634,Done,5.86,-6.25439,"glide_grid_1X70",-7.18769,-1.01547,-0.286448,-0,-2.35428,-37.2805,-15.4641,0.904004,-0.25185,-81.2433,-52.7447,9.29932
CC(C)(CNC(=O)c1ccc2[nH]nnc2c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487860",1635,Done,6.9,-0.828791,"glide_grid_1X70",-1.82089,-0.725928,-0.422067,-0,1.69498,-23.9574,-10.6285,0.635761,-0.211497,-29.2302,-34.5859,12.9738
CC(C)(CNC(=O)c1ccc2nn[nH]c2c1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487860",1636,Done,6.9,-5.70034,"glide_grid_1X70",-6.71514,-1.05175,-0.4,-0,-2.05085,-34.6618,-13.9689,0.904004,-0.288131,-78.645,-48.6306,4.71499
CC(C)(CNC(=O)c1ccc2nn[nH]c2c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487860",1637,Done,8.74,-1.06148,"glide_grid_1X70",-2.12498,-0.598347,-0.337328,-0,0.49761,-25.7537,-7.68379,0.90823,-0.154889,-23.9183,-33.4375,22.802
CC(C)(CNC(=O)c1ccc2[n-]nnc2c1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487860",1638,Done,5.9,-4.70996,"glide_grid_1X70",-6.01696,-0.983025,-0.4,-0,-1.84608,-32.2418,-12.4048,0.90823,-0.22327,-68.493,-44.6467,7.85627
CC(C)(CNC(=O)c1ccc2[n-]nnc2c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487860",1639,Done,6.47,-1.01434,"glide_grid_1X70",-2.49674,-0.532456,-0.284449,-0,0.143974,-33.0675,-5.52795,0.912487,-0.25373,-35.4313,-38.5954,14.4715
CC(C)(CNC(=O)c1ccc2n[nH]nc2c1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487860",1640,Done,5.18,-5.74727,"glide_grid_1X70",-7.72817,-0.892498,-0.82722,-0,-1.9942,-37.9736,-18.5538,0.904004,-0.236513,-88.1398,-56.5273,14.035
CC(C)(CNC(=O)c1ccc2n[nH]nc2c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487860",1641,Done,6.72,0.879952,"glide_grid_1X70",-1.16345,-0.142704,-0.343668,-0,0.671335,-27.5867,-3.86609,0.90823,-0.297393,-27.6472,-31.4528,6.32639
CC(C)(CNC(=O)C(C)(C)C)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487861",1643,Done,7.06,-5.10488,"glide_grid_1X70",-5.88058,-0.743094,-0.4,-0,-2.3686,-28.5199,-12.8885,1.22549,-0.235114,-63.3663,-41.4084,4.18818
CC(C)(CNC(=O)C1(C)CCCCC1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487862",1645,Done,8.08,-4.67207,"glide_grid_1X70",-5.43957,-1.28938,-0.253279,-0,-1.73993,-23.204,-11.3446,0.998308,-0.293402,-54.2338,-34.5485,7.31399
[NH3+][C@@H](CCCCNc1ccc2ccccc2c1)C(=O)N1Cc2ccccc2C1,"CHEMBL487872",1646,Done,6.12,-7.08667,"glide_grid_1X70",-7.37527,-2.15327,-0.397946,-0,-1.65978,-33.3539,-14.0829,0.827241,-0.211388,-73.4302,-47.4368,7.25207
N[C@@H](CCCCNc1ccc2ccccc2c1)C(=O)N1Cc2ccccc2C1,"CHEMBL487872",1647,Done,6.67,-4.68475,"glide_grid_1X70",-5.25385,-2.15182,-0.304,-0,-1.24415,-33.9439,-4.26481,0.831239,-0.0482053,-44.8848,-38.2087,12.1614
CC(C)(CNC(=O)c1ccc2c(c1)CCO2)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL488036",1648,Done,4.51,-6.14224,"glide_grid_1X70",-6.37204,-1.33061,-0.4,-0,-1.87147,-31.7595,-12.5509,0.899739,-0.199097,-67.7527,-44.3104,9.3581
CC(C)(CNC(=O)c1ccc2c(c1)CCO2)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL488036",1649,Done,4.83,-2.09045,"glide_grid_1X70",-2.76285,-0.498971,-0.282451,-0,-0.278896,-30.5261,-5.84838,0.903935,-0.202904,-30.6965,-36.3745,16.8697
[NH3+][C@@H](CC(=O)N1N=CC[C@H]1C(=O)Nc1ccc(C(=O)[O-])cc1)Cc1cc(F)c(F)cc1F,"CHEMBL488056",1650,Done,6.61,-9.59217,"glide_grid_1X70",-9.60987,-1.37399,-0.991407,-0,-2.15705,-37.3627,-23.3512,0.488211,-0.204813,-108.18,-60.7139,8.91763
N[C@@H](CC(=O)N1N=CC[C@H]1C(=O)Nc1ccc(C(=O)[O-])cc1)Cc1cc(F)c(F)cc1F,"CHEMBL488056",1651,Done,5.99,-5.04934,"glide_grid_1X70",-7.13794,-1.80979,-0.776356,-0,-1.909,-38.7464,-8.7571,0.700303,-0.0922172,-67.9497,-47.5035,9.20272
[NH3+]CCCC[C@H]([NH3+])C(=O)N1Cc2ccccc2C1,"CHEMBL488226",1652,Done,4.57,-8.48959,"glide_grid_1X70",-8.84299,-1.38493,-0.4,-0,-2.82144,-25.8427,-23.2117,0.787496,-0.250235,-79.6033,-49.0544,16.3335
N[C@@H](CCCC[NH3+])C(=O)N1Cc2ccccc2C1,"CHEMBL488226",1653,Done,5.3,-5.89517,"glide_grid_1X70",-6.37257,-1.38663,-0.294669,-0,-2.52592,-25.5833,-12.4082,1.13283,-0.157777,-50.9207,-37.9915,11.845
N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)N1Cc2ccccc2C1,"CHEMBL488227",1655,Done,7.88,-5.20319,"glide_grid_1X70",-5.73059,-1.16856,-0.624471,-0,-1.46888,-35.4042,-11.5444,1.20056,-0.167377,-57.3977,-46.9486,11.2678
CC(C)(CNC(=O)c1ccccc1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL488418",1656,Done,6.61,-5.88576,"glide_grid_1X70",-6.25486,-0.866691,-0.4,-0,-2.28056,-32.7379,-12.9446,1.10337,-0.232391,-69.3916,-45.6826,4.94538
CC(C)(CNC(=O)c1ccccc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL488418",1657,Done,6.81,-2.40619,"glide_grid_1X70",-2.86159,-0.567345,-0.316218,-0,-0.175426,-33.6124,-6.69437,1.10908,-0.226912,-35.9054,-40.3068,17.0735
CC(C)(CNC(=O)c1cccs1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL488419",1659,Done,5.92,-5.93139,"glide_grid_1X70",-6.36009,-1.33037,-0.57194,-0,-1.59166,-29.7126,-15.0183,1.07013,-0.197867,-69.0064,-44.7309,6.39585
C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL488469",1660,Done,4.19,-5.64199,"glide_grid_1X70",-5.82399,-1.40297,-0.235028,-0,-1.38921,-36.1619,-8.60731,0.42842,-0.12601,-58.8592,-44.7692,6.01609
C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL488469",1661,Done,4.17,-7.82338,"glide_grid_1X70",-8.61138,-1.43908,-0.58372,-0,-1.75329,-33.0353,-21.5869,0.298627,-0.244104,-94.8876,-54.6222,6.07136
[NH3+][C@@H](CC(=O)N1CCC[C@H]1CO)Cc1cc(F)ccc1F,"CHEMBL488484",1662,Done,12.28,-9.52905,"glide_grid_1X70",-9.53795,-1.05614,-0.905877,-0,-3.19279,-24.95,-24.393,0.717358,-0.194057,-88.8947,-49.3429,11.729
N[C@@H](CC(=O)N1CCC[C@H]1CO)Cc1cc(F)ccc1F,"CHEMBL488484",1663,Done,11.81,-4.39116,"glide_grid_1X70",-6.88436,-1.2142,-0.719924,-0,-2.62671,-31.1911,-9.34363,0.721603,-0.0840316,-55.3597,-40.5348,6.2978
Cc1noc(C(=O)C[C@H](N)C(=O)N2CC[C@H](F)C2)n1,"CHEMBL488637",1664,Done,3.56,-5.31566,"glide_grid_1X70",-5.39586,-0.350582,-0.462286,-0,-2.42467,-33.2385,-8.85153,0.979348,-0.148017,-55.1385,-42.09,1.91829
Cc1noc(C(=O)C[C@H]([NH3+])C(=O)N2CC[C@H](F)C2)n1,"CHEMBL488637",1665,Done,3.01,-7.4175,"glide_grid_1X70",-8.6418,-0.848992,-0.883521,-0,-3.09808,-27.8367,-19.1351,0.681142,-0.230251,-81.4556,-46.9717,3.45104
[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)CN1CCCCC1=O,"CHEMBL488678",1666,Done,5.86,-9.19384,"glide_grid_1X70",-9.21294,-0.921994,-0.883272,-0,-2.08129,-37.0348,-23.7292,0.384445,-0.29971,-97.4948,-60.764,12.6566
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)CN1CCCCC1=O,"CHEMBL488678",1667,Done,4.96,-3.52467,"glide_grid_1X70",-5.56777,-0.756286,-0.591506,-0,-1.13577,-31.8316,-11.9707,0.551856,-0.24889,-54.4307,-43.8023,9.66596
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2cnnc2C1,"CHEMBL492536",1668,Done,7.42,-6.14106,"glide_grid_1X70",-6.37896,-0.455843,-0.569102,-0,-1.94718,-37.1989,-15.1712,0.856971,-0.128182,-69.5998,-52.3701,10.2718
N#C[C@@H]1CCCN1C(=O)[C@@H]([NH3+])CCC(=O)N1CCn2cnnc2C1,"CHEMBL492536",1669,Done,7.59,-6.87651,"glide_grid_1X70",-7.53201,-0.896118,-0.381765,-0,-2.23694,-35.3804,-17.7485,0.596666,-0.182567,-86.7833,-53.1289,3.22851
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1Cc2ccccc2C1,"CHEMBL493543",1670,Done,3.48,-5.86822,"glide_grid_1X70",-6.10802,-1.67241,-0.599304,-0,-1.74151,-27.7358,-10.0637,0.880208,-0.0786637,-51.4554,-37.7995,5.02406
N#C[C@@H]1CCCN1C(=O)[C@@H]([NH3+])CCC(=O)N1Cc2ccccc2C1,"CHEMBL493543",1671,Done,3.85,-6.97799,"glide_grid_1X70",-7.62969,-1.33256,-0.445284,-0,-2.13488,-33.9025,-16.3583,0.6128,-0.18089,-79.5302,-50.2609,6.0036
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCC(=O)N1Cc2ccccc2C1,"CHEMBL493544",1672,Done,3.85,-4.63915,"glide_grid_1X70",-4.99405,-0.633239,-0.954783,-0,-1.11173,-20.6253,-14.3118,0.980475,-0.0967415,-46.4008,-34.9371,4.80235
N#C[C@@H]1CCCN1C(=O)[C@@H]([NH3+])CCCC(=O)N1Cc2ccccc2C1,"CHEMBL493544",1673,Done,2.93,-5.91659,"glide_grid_1X70",-6.38889,-0.998465,-0.669986,-0,-2.35605,-6.21268,-16.992,0.682744,-0.18769,-39.2655,-23.2047,7.94709
N[C@@H](CCC(=O)N1Cc2ccccc2C1)C(=O)N1CCSC1,"CHEMBL493760",1674,Done,4.15,-5.68586,"glide_grid_1X70",-5.97056,-1.36143,-0.458805,-0,-1.71954,-38.3304,-7.85755,0.731489,-0.0671157,-58.635,-46.1879,9.6788
[NH3+][C@@H](CCC(=O)N1Cc2ccccc2C1)C(=O)N1CCSC1,"CHEMBL493760",1675,Done,4.01,-6.9485,"glide_grid_1X70",-7.5193,-1.7974,-0.4493,-0,-1.81222,-32.0257,-15.7522,0.72744,-0.223708,-72.7276,-47.7779,5.482
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2ccccc2C1,"CHEMBL494146",1676,Done,5.62,-6.08677,"glide_grid_1X70",-6.32967,-1.55387,-0.633714,-0,-1.5204,-29.8273,-12.1512,0.817062,-0.124701,-54.8544,-41.9785,8.34554
N#C[C@@H]1CCCN1C(=O)[C@@H]([NH3+])CCC(=O)N1CCc2ccccc2C1,"CHEMBL494146",1677,Done,5.75,-6.87911,"glide_grid_1X70",-7.52471,-1.66596,-0.658722,-0,-1.79191,-26.6091,-16.2473,0.568953,-0.209526,-71.7505,-42.8563,4.9652
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2ccsc2C1,"CHEMBL494340",1678,Done,5.9,-6.46359,"glide_grid_1X70",-6.70459,-1.56672,-0.679302,-0,-1.58823,-30.5417,-13.4856,0.792003,-0.112409,-59.0925,-44.0273,6.76998
N#C[C@@H]1CCCN1C(=O)[C@@H]([NH3+])CCC(=O)N1CCc2ccsc2C1,"CHEMBL494340",1679,Done,5.25,-7.68412,"glide_grid_1X70",-8.33342,-1.48057,-0.8015,-0,-1.83823,-30.2484,-21.7423,0.787926,-0.227285,-81.3936,-51.9907,5.11456
[NH3+][C@@H](CCC(=O)[O-])C(=O)N1CCC[C@H]1B(O)O,"CHEMBL494497",1680,Done,4.66,-5.98137,"glide_grid_1X70",-6.17967,-0.263223,-0.67609,-0,-2.3584,-16.1591,-18.8976,1.02123,-0.260604,-55.2018,-35.0566,5.99001
N[C@@H](CCC(=O)[O-])C(=O)N1CCC[C@H]1B(O)O,"CHEMBL494497",1681,Done,3.77,-3.04336,"glide_grid_1X70",-3.78816,-0.324376,-0.254601,-0,-1.75102,-16.3719,-12.7215,1.46926,-0.200608,-32.5001,-29.0934,12.3949
N[P@](=O)([N-]S(=O)(=O)[O-])N1CCCC[C@H]([NH3+])C1=O,"CHEMBL495932",1682,Done,1.83,-6.87056,"glide_grid_1X70",-6.99236,0,-0.534489,-0,-2.04475,-15.6529,-24.236,0.312144,-0.307226,-66.7557,-39.8889,2.02048
N[C@H]1CCCCN([P@@](N)(=O)[N-]S(=O)(=O)[O-])C1=O,"CHEMBL495932",1683,Done,1.79,-2.16448,"glide_grid_1X70",-3.16178,-0.133756,-0.320138,-0,-1.47115,-18.5698,-2.55062,0.448675,-0.374328,-27.53,-21.1204,5.47775
Cc1nc2c(s1)C[C@@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)CC2,"CHEMBL496131",1684,Done,2.42,-6.96075,"glide_grid_1X70",-7.36575,-0.78738,-0.410424,-0,-2.88787,-27.183,-14.691,0.432779,-0.150047,-70.6676,-41.8741,1.71129
Cc1nc2c(s1)C[C@@H]([C@H](N)C(=O)N1CC[C@H](F)C1)CC2,"CHEMBL496131",1685,Done,2.07,-4.81246,"glide_grid_1X70",-5.22886,-1.1534,-0.242855,-0,-2.35254,-26.1913,-4.83254,0.621924,-0.0675457,-41.2284,-31.0238,0.547965
[NH3+][C@H](Cc1cc(F)c(F)cc1F)c1ccncc1,"CHEMBL496691",1686,Done,1.55,-7.5971,"glide_grid_1X70",-7.9264,-0.990975,-0.524662,-0,-3.32928,-27.7391,-14.4644,0.575141,-0.1,-72.4554,-42.2036,3.21402
N[C@H](Cc1cc(F)c(F)cc1F)c1ccncc1,"CHEMBL496691",1687,Done,1.54,-4.92895,"glide_grid_1X70",-5.43395,-0.991199,-0.30868,-0,-2.87302,-27.9379,-4.6095,0.827274,0,-42.5699,-32.5474,1.66481
CC(C)(C)OC(=O)N1CCC([C@H]([NH3+])Cc2cc(F)c(F)cc2F)CC1,"CHEMBL496863",1688,Done,3.44,-7.55082,"glide_grid_1X70",-7.55522,-0.94268,-0.561367,-0,-2.56929,-29.7726,-15.9068,0.519339,-0.126568,-74.7725,-45.6794,5.19175
